encounter_id,date,probe,year,month,sza_deg,cone_deg,clock_deg,cone_bin,dp_nPa,bz_nT,ma,mp_standoff_re,bs_standoff_re,alpha,x_gsm_re,r_re,n_points,near_occ_1d,bg_occ_1d,Dn_1d,EB_1d,evaluable_1d,near_occ_rad,bg_occ_rad,Dn_rad,EB_rad,evaluable_rad,near_occ_jbs,bg_occ_jbs,Dn_jbs,EB_jbs,evaluable_jbs,s_shift_mean,Dn_rad_0.0_0.05,occ_rad_0.0_0.05,Dn_rad_0.0_0.1,occ_rad_0.0_0.1,Dn_rad_0.1_0.2,occ_rad_0.1_0.2,Dn_rad_0.2_0.4,occ_rad_0.2_0.4
2007-07-08_thd,2007-07-08,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-09_tha,2007-07-09,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-08_the,2007-07-08,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-09_thb,2007-07-09,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-09_thc,2007-07-09,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-09_thd,2007-07-09,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-10_tha,2007-07-10,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-09_the,2007-07-09,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-10_thb,2007-07-10,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-10_thc,2007-07-10,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-10_thd,2007-07-10,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-10_the,2007-07-10,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-11_tha,2007-07-11,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-11_thb,2007-07-11,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-11_thd,2007-07-11,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-11_the,2007-07-11,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-12_thb,2007-07-12,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-12_thd,2007-07-12,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-12_the,2007-07-12,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-13_tha,2007-07-13,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-13_thb,2007-07-13,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-12_thc,2007-07-12,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-11_thc,2007-07-11,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-13_thc,2007-07-13,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-13_the,2007-07-13,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-13_thd,2007-07-13,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-12_tha,2007-07-12,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-14_tha,2007-07-14,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-14_thc,2007-07-14,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-14_thd,2007-07-14,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-05-24_thd,2007-05-24,thd,2007,5,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-14_the,2007-07-14,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-05-22_thd,2007-05-22,thd,2007,5,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-05-24_tha,2007-05-24,tha,2007,5,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-05-24_thb,2007-05-24,thb,2007,5,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-15_tha,2007-07-15,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-05-22_tha,2007-05-22,tha,2007,5,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-15_thb,2007-07-15,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-15_thd,2007-07-15,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-15_the,2007-07-15,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-16_thc,2007-07-16,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-16_thb,2007-07-16,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-16_tha,2007-07-16,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-16_the,2007-07-16,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-17_thb,2007-07-17,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-14_thb,2007-07-14,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-17_thc,2007-07-17,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-17_thd,2007-07-17,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-18_thb,2007-07-18,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-18_tha,2007-07-18,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-15_thc,2007-07-15,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-17_the,2007-07-17,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-16_thd,2007-07-16,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-17_tha,2007-07-17,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-18_thc,2007-07-18,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-18_thd,2007-07-18,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-18_the,2007-07-18,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-19_the,2007-07-19,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-19_thc,2007-07-19,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-19_thb,2007-07-19,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-19_thd,2007-07-19,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-20_tha,2007-07-20,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-20_thb,2007-07-20,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-20_the,2007-07-20,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-20_thd,2007-07-20,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-21_tha,2007-07-21,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-21_thb,2007-07-21,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-21_thc,2007-07-21,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-21_thd,2007-07-21,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-22_tha,2007-07-22,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-21_the,2007-07-21,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-22_thb,2007-07-22,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-22_thc,2007-07-22,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-22_the,2007-07-22,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-22_thd,2007-07-22,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-23_tha,2007-07-23,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-23_thb,2007-07-23,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-23_thc,2007-07-23,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-23_thd,2007-07-23,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-24_tha,2007-07-24,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-23_the,2007-07-23,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-24_thb,2007-07-24,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-24_thd,2007-07-24,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-24_thc,2007-07-24,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-24_the,2007-07-24,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-25_tha,2007-07-25,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-19_tha,2007-07-19,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-25_thb,2007-07-25,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-20_thc,2007-07-20,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-26_thc,2007-07-26,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-25_the,2007-07-25,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-26_thb,2007-07-26,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-26_tha,2007-07-26,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-26_thd,2007-07-26,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-26_the,2007-07-26,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-27_tha,2007-07-27,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-27_thb,2007-07-27,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-25_thd,2007-07-25,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-27_thd,2007-07-27,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-27_thc,2007-07-27,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-25_thc,2007-07-25,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-28_thb,2007-07-28,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-28_thc,2007-07-28,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-28_thd,2007-07-28,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-29_thc,2007-07-29,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-29_tha,2007-07-29,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-28_the,2007-07-28,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-29_thd,2007-07-29,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-29_thb,2007-07-29,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-30_tha,2007-07-30,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-30_thc,2007-07-30,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-30_the,2007-07-30,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-30_thd,2007-07-30,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-31_thb,2007-07-31,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-31_tha,2007-07-31,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-31_thd,2007-07-31,thd,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-31_the,2007-07-31,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-01_thb,2007-08-01,thb,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-01_thc,2007-08-01,thc,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-27_the,2007-07-27,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-01_thd,2007-08-01,thd,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-01_the,2007-08-01,the,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-02_thb,2007-08-02,thb,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-02_thc,2007-08-02,thc,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-02_thd,2007-08-02,thd,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-02_the,2007-08-02,the,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-03_thb,2007-08-03,thb,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-03_thd,2007-08-03,thd,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-03_thc,2007-08-03,thc,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-03_the,2007-08-03,the,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-04_thb,2007-08-04,thb,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-04_thc,2007-08-04,thc,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-04_thd,2007-08-04,thd,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-04_the,2007-08-04,the,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-05_thb,2007-08-05,thb,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-05_thc,2007-08-05,thc,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-05_thd,2007-08-05,thd,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-05_the,2007-08-05,the,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-06-23_thc,2007-06-23,thc,2007,6,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-06_thb,2007-08-06,thb,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-06_thc,2007-08-06,thc,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-06_thd,2007-08-06,thd,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-06_the,2007-08-06,the,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-03_thb,2007-07-03,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-07_thb,2007-08-07,thb,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-07_thc,2007-08-07,thc,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-07_thd,2007-08-07,thd,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-02_tha,2007-08-02,tha,2007,8,16.2,30.3,268.7,low-cone,1.32,-0.04,9.7,10.93,14.03,0.5881,13.52,14.08,3640,0.0,1.0,,,False,0.0,1.0,,,False,0.0,1.0,,,False,0.1053,,0.0,,0.0,,0.0,,0.0
2007-08-07_the,2007-08-07,the,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-04_tha,2007-08-04,tha,2007,8,15.6,70.5,287.6,perpendicular,0.6,0.23,20.9,12.32,15.73,0.5811,13.48,14.0,7121,0.323,0.0,,,False,0.247,0.2264,0.8923,2.2705,True,0.3133,0.0,,,False,0.1153,,0.0,,0.0,0.0489,0.0899,0.8923,0.247
2007-08-03_tha,2007-08-03,tha,2007,8,16.0,45.3,295.3,intermediate,1.0,1.12,8.8,11.41,14.68,0.5745,13.66,14.21,7122,0.0187,0.7408,2.7935,3.0999,False,0.0,0.9013,,,False,0.0,0.8152,,,False,0.1229,,0.0,,0.0,,0.0,,0.0
2007-08-08_thc,2007-08-08,thc,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-08_thd,2007-08-08,thd,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-08_the,2007-08-08,the,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-05-24_thc,2007-05-24,thc,2007,5,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-05-22_thb,2007-05-22,thb,2007,5,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-06_tha,2007-08-06,tha,2007,8,15.9,60.2,250.4,perpendicular,1.2,-0.82,12.2,10.98,14.06,0.5953,13.27,13.8,7119,0.075,0.7399,1.317,1.0835,True,0.0,0.8548,,,False,0.0339,0.7459,1.367,0.8007,False,0.0985,,0.0,,0.0,,0.0,,0.0
2007-07-28_tha,2007-07-28,tha,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-29_the,2007-07-29,the,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-07-31_thc,2007-07-31,thc,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-08_tha,2007-08-08,tha,2007,8,15.4,25.2,86.5,quasi-radial,1.15,0.07,11.7,11.16,14.3,0.586,12.79,13.27,7120,0.1699,0.4684,0.6577,2.4045,True,0.1555,0.5878,0.0533,2.9743,True,0.1822,0.5088,0.1605,2.864,True,0.1175,,0.0,0.0265,0.0013,0.0434,0.0695,0.0533,0.1555
2007-07-30_thb,2007-07-30,thb,2007,7,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-09_thd,2007-08-09,thd,2007,8,16.8,58.3,64.7,intermediate,1.98,1.33,12.1,10.29,13.18,0.5779,11.16,11.66,148,0.7365,0.0,,,False,0.4122,0.0,,,False,0.6014,0.0,,,False,0.1231,,0.0,,0.0,,0.0,,0.4122
2007-08-09_thc,2007-08-09,thc,2007,8,17.0,59.4,65.8,intermediate,1.98,1.28,12.2,10.29,13.18,0.5784,11.17,11.68,119,0.9244,0.0,,,False,0.3613,0.0,,,False,0.605,0.0,,,False,0.1248,,0.0,,0.0,,0.0,,0.3613
2007-08-10_thd,2007-08-10,thd,2007,8,18.2,56.6,69.1,intermediate,1.84,1.2,11.3,10.41,13.34,0.5785,10.13,10.67,477,0.4843,0.0,,,False,0.2243,0.0,,,False,0.26,0.0,,,False,0.1532,,0.4906,,0.5409,,0.1048,,0.2243
2007-08-10_tha,2007-08-10,tha,2007,8,15.8,56.6,69.1,intermediate,1.84,1.2,11.3,10.41,13.34,0.5785,12.4,12.88,7083,0.1289,0.6174,1.1226,1.7247,True,0.1165,0.707,0.9802,2.2656,True,0.1347,0.6504,1.0617,1.9625,True,0.0952,,0.0,,0.0,1.2379,0.0383,0.9802,0.1165
2007-08-10_thb,2007-08-10,thb,2007,8,18.6,56.6,69.1,intermediate,1.84,1.2,11.3,10.41,13.34,0.5785,9.99,10.54,207,0.2802,0.0,,,False,0.2705,0.0,,,False,0.2077,0.0,,,False,0.1521,,0.401,,0.4879,,0.2415,,0.2705
2007-08-10_the,2007-08-10,the,2007,8,18.1,56.6,69.1,intermediate,1.84,1.2,11.3,10.41,13.34,0.5785,10.42,10.96,444,0.4122,0.0,,,False,0.2432,0.0,,,False,0.277,0.0,,,False,0.1379,,0.3829,,0.4369,,0.1104,,0.2432
2007-08-08_thb,2007-08-08,thb,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-05_tha,2007-08-05,tha,2007,8,15.9,60.4,250.4,perpendicular,1.2,-0.82,12.2,10.98,14.06,0.5953,13.28,13.8,7119,0.0722,0.7427,1.3121,1.0998,True,0.0,0.8576,,,False,0.031,0.7487,1.3382,0.7917,False,0.0982,,0.0,,0.0,,0.0,,0.0
2007-05-21_the,2007-05-21,the,2007,5,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-01_tha,2007-08-01,tha,2007,8,16.1,30.3,268.4,low-cone,1.33,-0.05,9.7,10.91,14.01,0.5882,13.54,14.09,3560,0.0,1.0,,,False,0.0,1.0,,,False,0.0,1.0,,,False,0.1023,,0.0,,0.0,,0.0,,0.0
2007-08-12_the,2007-08-12,the,2007,8,,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2007-08-11_thc,2007-08-11,thc,2007,8,16.0,81.4,84.5,perpendicular,1.99,0.25,13.1,10.27,13.15,0.589,12.36,12.86,892,0.1222,0.6502,1.0813,1.1089,True,0.1155,0.7343,0.9452,1.7206,True,0.1334,0.6771,1.0154,1.2619,True,0.0987,,0.0,,0.0,0.0371,0.0202,0.9452,0.1155
2007-08-11_thd,2007-08-11,thd,2007,8,16.0,81.4,86.9,perpendicular,1.98,0.14,13.3,10.28,13.16,0.5901,12.3,12.8,891,0.1212,0.6386,1.0308,1.0363,True,0.1156,0.7138,0.6618,2.161,True,0.1336,0.6554,0.9673,1.3523,True,0.0978,,0.0,,0.0,0.0508,0.0404,0.6618,0.1156
2007-08-12_tha,2007-08-12,tha,2007,8,15.2,29.0,92.6,quasi-radial,1.42,-0.01,13.1,10.81,13.83,0.5883,11.93,12.36,7082,0.1672,0.3417,0.0318,3.1168,True,0.1384,0.4465,1.0846,2.006,True,0.1621,0.3708,0.0802,2.8343,True,0.1151,0.0263,0.1668,0.0271,0.1968,0.0344,0.0573,1.0846,0.1384
2007-08-09_thb,2007-08-09,thb,2007,8,17.2,59.3,67.0,intermediate,2.02,1.22,12.4,10.26,13.14,0.5793,10.94,11.45,19,1.0,0.0,,,False,1.0,0.0,,,False,1.0,0.0,,,False,0.1263,,0.0,,0.0,,0.0,,1.0
2007-08-12_thc,2007-08-12,thc,2007,8,15.5,38.2,111.9,low-cone,1.5,-0.23,12.4,10.69,13.69,0.591,12.06,12.51,892,0.1424,0.4283,0.084,3.6001,True,0.1323,0.5191,0.0296,3.41,True,0.1558,0.4462,0.0334,3.5857,True,0.1106,0.0229,0.1076,0.0224,0.1357,0.0183,0.0605,0.0296,0.1323
2007-08-09_tha,2007-08-09,tha,2007,8,15.7,57.1,68.1,intermediate,1.84,1.26,11.4,10.41,13.34,0.5778,12.52,13.01,7083,0.1289,0.6568,1.1408,1.7508,True,0.1153,0.7464,0.9955,2.2842,True,0.1347,0.6897,1.0785,1.9908,True,0.0942,,0.0,,0.0,,0.0,0.9955,0.1153
2007-08-12_thd,2007-08-12,thd,2007,8,15.4,37.4,108.3,low-cone,1.5,-0.2,12.4,10.69,13.69,0.5908,12.0,12.45,891,0.1437,0.4119,0.05,3.5835,True,0.1324,0.5107,0.0291,3.4903,True,0.156,0.4355,0.0339,3.5764,True,0.112,0.0234,0.1246,0.0223,0.1526,0.0175,0.0606,0.0291,0.1324
2007-08-13_thb,2007-08-13,thb,2007,8,15.4,39.1,88.0,low-cone,1.05,0.03,15.9,11.32,14.47,0.5858,11.75,12.19,892,0.3307,0.0617,0.0231,3.5996,True,0.1637,0.2197,0.0095,3.7355,True,0.1939,0.1143,0.011,3.4838,True,0.1309,0.0199,0.3195,0.0204,0.3543,0.0101,0.0639,0.0095,0.1637
