nullA_raw,nullA_rat,nullA_cone,nullA_sza,nullA_t_bg,nullA_v_bg,nullB_raw,nullB_rat,nullB_cone,nullB_sza,nullB_t_bg,nullB_v_bg
7.65779876708984,0.587927264494525,-0.9000000000000057,0.3999999999999986,-0.3772202974411414,0.8620223999023153,6.376945495605469,0.6148584332552214,-3.3999999999999915,-1.8999999999999986,-15.46515801756965,-5.435739517211914
5.035043716430664,0.5174628419605889,-1.5,0.0,-18.31352132706911,-11.218460083007812,7.158130645751946,0.6198129623100499,1.6000000000000014,-0.3000000000000007,-11.882466388605337,-9.209796905517578
7.677631378173828,0.7340424376422754,-1.000000000000007,-1.299999999999999,-11.611343537263934,-10.159767150878906,6.321863174438477,0.5196359936529293,0.8500000000000014,2.4499999999999993,-29.622652850709102,-12.63134765625
7.045481681823734,0.46559174186430186,-0.9000000000000057,1.0999999999999996,-8.172978105870214,-5.278156280517578,5.245542526245117,0.14941612184624287,-1.9000000000000057,-0.5999999999999996,12.902643994325786,1.6592369079589844
5.675715446472168,0.5511765330503731,5.999999999999993,0.1999999999999993,-23.052127913546542,-9.618888854980469,6.548003673553467,0.4785869208627225,1.0500000000000114,-1.3000000000000007,-30.24740093026884,-14.287372589111328
4.9720048904418945,0.5809484227104673,-2.5,1.0,-25.72783942494496,-1.94549560546875,8.37190055847168,0.436564568094572,2.3500000000000085,-0.34999999999999787,-10.157325979105195,-1.4018421173095703
6.024893283843994,0.5117102770416881,-0.95000000000001,-1.1999999999999993,-11.241341734060995,-10.176692962646484,6.952219009399414,0.4601714594663391,4.799999999999997,0.6000000000000014,-40.56123641058892,-16.208217620849595
6.391134262084961,0.5856207335003929,-1.3999999999999986,-0.1999999999999993,-13.824456693647647,-12.640007019042983,9.293283462524414,0.5344486470285599,2.1000000000000085,-0.5,-28.96534320409927,-8.481365203857422
5.525951385498047,0.6001795211515648,-1.3999999999999986,1.700000000000001,-14.33962581136953,-6.838390350341797,2.703169822692871,0.25920543264414375,1.8000000000000043,0.6000000000000014,-8.174896960143343,-0.849098205566392
7.75259971618652,0.5989095771252466,1.3000000000000043,1.5999999999999996,-8.203923347102574,-3.4002151489257812,6.513075828552246,0.6427820611373138,-0.15000000000000568,-0.9499999999999993,-6.132548162518788,-3.5881786346435547
7.289669513702393,0.6590675201944074,-0.6500000000000128,-2.1999999999999993,-22.747847595976594,-12.64402580261229,5.103428840637207,0.47768955346569175,-1.950000000000017,0.0,-24.371064531710942,-1.413360595703125
7.294327735900875,0.7519628102206797,1.6000000000000014,2.0999999999999996,-27.15204448109256,-5.16351318359375,6.498552322387695,0.5353388910819721,1.249999999999993,0.6000000000000014,-11.482901647735133,-1.9864768981933594
6.256423950195309,0.495045341979949,-1.3000000000000043,-0.5,-14.7208368100452,-13.610366821289077,7.656675338745117,0.4300063506914258,1.0500000000000114,1.25,-20.256567245115463,-4.291042327880859
7.446104049682617,0.45298927701581126,-0.6000000000000014,-0.5,-9.259236315046195,-11.493522644042983,3.468144416809082,0.49333452293926605,1.7000000000000028,0.6000000000000014,-22.798979070979158,-9.984539031982422
7.153815269470215,0.5862442134070465,3.1000000000000014,0.09999999999999964,-8.739568810926556,-5.714599609375,6.527124404907227,0.5468636775347004,4.300000000000004,-1.5,-18.646887975508662,-8.824966430664077
6.976066589355469,0.43627887792900744,1.3000000000000043,0.3999999999999986,-22.779591567422642,-8.95718002319336,5.980207443237308,0.18105990265762006,1.1999999999999957,1.0999999999999996,-6.5891865560566885,-12.474151611328125
7.701873302459717,0.5008220161880153,0.8499999999999943,-0.5500000000000007,-2.188112443105979,-11.699405670166016,5.723490238189697,0.19157216862784932,2.0,2.4000000000000004,-30.958414263159398,-1.8851165771484375
4.5706081390380895,0.38809128596987996,-0.10000000000000853,0.9000000000000004,-12.251805786050909,-7.309112548828125,9.983623504638672,0.6292413765285856,1.5999999999999943,0.6000000000000014,-26.131242246458044,-6.334613800048828
6.523270606994629,0.4219145130279509,0.0,1.1499999999999986,-39.13250005078669,-12.762168884277344,3.216719150543213,0.5230653853963307,0.0,0.4499999999999993,2.268298905605519,5.119195938110337
7.646756172180176,0.6014692708677174,3.200000000000003,-0.5,-33.563130192263344,-19.092918395996094,6.9939799308776855,0.3163997769275726,-0.9500000000000028,-2.0,-25.23551088300394,-10.453420639038086
7.20759391784668,0.6510756512217055,1.3000000000000043,0.6000000000000014,-33.30125196895608,-12.810516357421875,5.487794876098633,0.5466205129323556,1.7999999999999972,-0.5999999999999979,-18.94506210577248,-9.898866653442383
1.7932724952697754,0.47686538205161355,-1.0499999999999972,-0.7999999999999989,-9.118774860781429,-2.8925304412841797,4.013476371765137,0.3880143147310786,1.3000000000000114,-0.25,-34.01172386571238,-16.592395782470703
4.598814964294434,0.24032681408587875,-2.3499999999999943,2.049999999999999,-26.008735558822906,-12.812208175659165,7.632780075073242,0.657710716353797,2.6000000000000014,-2.5,-21.329243399555963,-17.0161190032959
7.313929557800289,0.5480053466593899,-0.6000000000000014,0.3999999999999986,-44.183436621774234,-7.477951049804702,2.6156578063964844,0.5446577198521179,4.500000000000007,-0.7999999999999989,-15.633214768306487,-12.756027221679688
4.7715349197387695,0.51892626450709,-1.75,-2.950000000000001,-1.2840670268486178,-4.125782012939453,8.216843605041504,0.2540255173154171,2.450000000000003,-0.4499999999999993,-11.206202560418774,-13.585279464721665
7.8927540779113805,0.7265029735819502,-0.20000000000000284,-0.5,-11.243816969988615,-2.7910499572753906,7.037352085113529,0.4555791962661768,1.4499999999999957,-2.650000000000002,-23.383115455897325,-22.515117645263672
5.367345809936523,0.476579691886049,-1.1499999999999915,-1.0,-13.378053279018076,-13.956083297729492,6.7921047210693395,0.314227817220762,-1.1000000000000085,0.6000000000000014,-37.139118844514684,-15.625953674316406
1.2713232040405238,0.1613183036588568,0.30000000000001137,0.0,-0.4268668367576538,-5.159116744995117,5.132440567016605,0.09657965966948545,0.8000000000000043,-0.3000000000000007,-30.01308343865577,-14.880104064941406
4.402920246124268,0.43013732764119483,-0.5500000000000114,0.7000000000000011,-11.036496481486665,-2.0044593811035156,6.391725540161133,0.7617172905129483,0.8999999999999986,0.6000000000000014,-27.285207015983218,-3.4906158447265625
8.25435638427734,0.6299410082351509,-0.8000000000000043,-0.40000000000000036,0.18483924237531824,0.8697357177734233,7.383090972900391,0.32108603239508815,1.6000000000000014,0.6000000000000014,-14.480519304987524,-1.9506683349609375
8.314541339874268,0.4806016905629291,1.7000000000000028,1.6499999999999986,-33.12169831091148,-5.219621658325195,5.955597877502445,0.5698813144782755,-2.200000000000003,1.4000000000000004,-30.67395086718392,-5.1036529541015625
3.8518962860107457,0.5726777328730686,-2.1000000000000014,-1.700000000000001,-4.568703996950205,-4.046745300292969,6.663145065307617,0.5043852495083776,0.5999999999999943,1.950000000000001,-11.72541282146608,-7.433549880981445
5.694484710693359,0.6833627404014129,2.6000000000000085,0.40000000000000036,-27.068992824407758,-13.304718017578125,5.813135147094727,0.3263289290869218,3.6000000000000014,-0.6999999999999993,-12.842030401739322,-7.991661071777344
7.559534072875973,0.41760070201260646,1.7999999999999972,-3.5,0.4928404553333223,-12.150302886962876,5.658144474029541,0.3490543915796094,4.549999999999997,0.4499999999999993,-23.850386485213363,-5.673639297485352
6.674030303955075,0.519718700873486,-1.000000000000007,-1.1000000000000014,-28.913852153766243,-7.388645172119141,3.6511926651000977,0.28859333547903265,2.1500000000000057,0.5500000000000007,-29.97783425156163,-10.012100219726548
7.168054103851318,0.4453913259514124,1.249999999999993,0.4499999999999993,-21.154981204552683,-9.02264404296875,2.797125816345215,0.4895056533130555,0.5500000000000114,-0.25,-4.800116660801621,-5.697788238525391
5.1062703132629395,0.6571794199790677,1.5000000000000142,-0.5499999999999989,-12.640278674343705,-3.987640380859375,3.2435269355773926,0.526242048468808,-0.5500000000000114,0.1999999999999993,-8.659599585380505,-3.2240848541259766
7.199129104614261,0.46850493247846314,3.799999999999997,-0.7999999999999989,-17.870550841956998,-7.3914031982421875,8.094242095947266,0.722308729276405,3.0999999999999943,1.4000000000000004,-9.789633751189228,-7.68744277954103
6.219267845153809,0.49868114502427296,-1.0999999999999943,-2.5999999999999996,-12.216786168716538,-12.288139343261719,6.231266021728516,0.785039801084964,-4.199999999999996,-2.3000000000000007,-1.1541930737828068,-1.1615524291992188
7.945346832275391,0.6304829000896537,-1.2000000000000028,0.5,-23.14204387425437,-11.085037231445327,6.539196968078613,0.6225134201775173,-0.8000000000000043,0.34999999999999964,-10.935410565075756,-0.1497650146484375
6.606641769409187,0.3219404812392246,1.500000000000007,1.6999999999999993,-24.9226513836052,1.7668113708496236,7.733440399169922,0.7113654521587227,1.4500000000000028,0.5500000000000007,-37.32362147391731,-10.532579421997056
5.3719305992126465,0.33326753153823274,-3.1500000000000057,-0.3000000000000007,-0.611706079132972,-2.383533477783203,4.131960868835449,0.4598466718115777,-2.4000000000000057,0.5,-12.569047961190421,-1.5578804016113281
7.965185165405273,0.8339266228957056,2.499999999999993,-0.5,-0.0692190844831373,-4.518619537353516,7.197037696838379,0.1867835230420698,-1.4499999999999957,0.29999999999999716,-1.8248768016366625,-9.262523651123047
9.302919387817383,0.7952394694534783,1.4500000000000028,0.6999999999999993,0.7657066856119741,1.0156440734863281,6.5325822830200195,0.6172388150366608,-0.7500000000000142,-2.25,-11.626162720221288,-15.629209518432617
7.724626064300537,0.6664095940236212,3.4000000000000057,-0.25,-25.455073956166814,-11.10134124755858,3.122562885284424,0.1867835230420698,1.0500000000000114,0.4499999999999993,1.829759168387227,-2.925374984741211
6.628059387207031,0.5684697515185002,1.6499999999999986,-0.5499999999999989,-32.84739705849253,-18.213996887207017,8.754528522491455,0.2697227232776971,1.5,-1.5,-32.49878434648741,-8.108184814453125
7.6881313323974645,0.7628924047460242,-2.4000000000000057,0.6000000000000014,-12.378352334350467,-4.895797729492202,4.705482482910156,0.6512914162573318,0.75,-0.14999999999999858,-8.105549289066772,-4.822797775268555
7.631107330322266,0.691487322558419,0.20000000000000284,-2.25,-13.69213808235429,-7.116264343261719,5.523107051849365,0.23293029335309567,-0.8500000000000014,-0.05000000000000071,-29.905493859648203,-6.746726989746094
8.172718048095703,0.8102746733777457,1.8000000000000043,-1.700000000000001,-33.23515239583173,-12.389465332031236,7.207629680633545,0.6550255848535032,2.6500000000000057,-0.5500000000000007,-36.57131706084698,-13.242071151733384
6.255832672119137,0.5751457189254268,-1.3999999999999986,1.5,-19.608389334573417,-11.137382507324219,7.652912616729736,0.4141293095760794,0.8000000000000114,0.8999999999999986,-28.921602700555468,-5.76548957824707
6.749480247497559,0.6448968251584928,1.7000000000000028,0.05000000000000071,-23.408231534749376,-8.64822769165039,3.3138651847839355,0.50216452650261,4.150000000000006,-0.09999999999999964,-16.31125131632237,-6.056760787963867
10.390846729278564,0.6243083669275946,1.3500000000000085,-0.4499999999999993,-8.770623543982026,-10.469049453735352,9.983213424682617,0.6165454528284422,1.6499999999999915,0.75,-19.31330526459726,-12.525362014770508
5.936757087707523,0.658791152999469,-2.4000000000000057,-0.7999999999999989,-13.564459314241077,-13.029411315917983,5.001237869262695,0.6102983196230358,-1.1000000000000085,-0.7999999999999989,-10.632429151824908,-19.192794799804673
4.291092872619629,0.43255454066939647,1.249999999999993,-0.15000000000000036,3.751067543474619,1.4706439971923828,2.6492366790771484,0.2983032919833559,-0.5000000000000071,0.6000000000000014,-12.647441512799674,-4.273998260498033
6.10573673248291,0.2767652399571481,1.3499999999999943,-0.7999999999999989,-12.316464743096532,-13.519304275512681,5.409509658813477,0.5697492555204517,1.8000000000000114,1.3499999999999979,-37.3246092121006,-11.70632553100586
7.313929557800289,0.793481878189962,0.8000000000000114,-1.5,-5.280645061775601,-3.1593666076660156,7.212893486022949,0.8626332256884748,1.249999999999993,-0.8000000000000007,-30.742726139504157,-6.294330596923828
5.100502014160156,0.5856207335003929,-0.8000000000000043,0.5,-3.5205604364185774,2.0364151000976705,7.623973846435547,0.6492499665785609,0.75,-0.5999999999999979,-24.20006884463419,-12.496492385864258
5.901815891265869,0.6730779887390557,-2.6000000000000085,-0.8999999999999986,-17.72253490710466,-10.685745239257812,6.651330947875977,0.41681731050232207,-1.1000000000000014,0.5,-19.870118717013327,-10.052963256835938
4.334456443786621,0.46544002657426864,-1.6000000000000014,0.5,-6.336091075004759,-2.145912170410142,1.799293041229248,0.42371008718781766,-4.3500000000000085,0.6000000000000014,-8.428992680402018,-1.1747894287109375
7.569664478302002,0.4603063681540567,0.8000000000000114,0.34999999999999964,-13.346890579867136,-9.73314094543457,3.3954334259033203,0.6992981203576449,0.14999999999999147,-1.3000000000000007,-26.037275120228827,-13.086050033569336
7.451887130737308,0.5008220161880153,1.5999999999999943,-2.299999999999999,-17.360472659783397,-4.046745300292969,6.8755750656127965,0.7739377985720104,-1.500000000000007,-2.299999999999999,-8.739568810926556,-8.91525268554686
6.731466770172119,0.3899727356918059,1.3500000000000014,-0.25,-0.7657066856119741,-13.155416488647447,2.494741439819336,0.17773066104278978,1.3000000000000043,-1.5999999999999996,5.257117805434831,-1.94549560546875
6.256423950195309,0.492097748148145,1.8000000000000043,-0.40000000000000036,-12.647441512799674,-13.994422912597642,7.45660400390625,0.5509589011052691,0.45000000000000284,0.1999999999999993,-16.919410895554762,-3.9865055084228516
6.395801544189453,0.4616018339606298,-1.000000000000007,-0.6999999999999993,-27.411102864645216,-8.95718002319336,4.5758233070373535,0.1645459995821228,-0.8500000000000085,-2.3999999999999986,-0.2118106854250641,1.68463134765625
5.44302225112915,0.5565557404382533,4.849999999999994,-0.3000000000000007,-12.110302902905204,-12.288139343261719,5.276648044586182,0.4469233325979167,0.8499999999999943,1.200000000000001,-10.16255998182595,-12.681045532226562
6.51967716217041,0.7038753311309538,-1.3000000000000043,0.6000000000000014,-9.92972669728141,-0.054653167724609375,6.050085067749023,0.2740641655818905,-0.30000000000001137,-0.40000000000000036,-7.367295264845268,-4.553398132324219
5.675124168395996,0.29813750561957963,1.499999999999993,1.5,-19.608389334573417,-4.915782928466797,7.862794876098629,0.5244537188935401,-0.10000000000000853,0.9000000000000004,-11.213385263956297,-2.7373123168945312
5.834111213684082,0.3924586533012673,-1.1000000000000085,0.5,-18.341475334882517,-12.785144805908203,4.568122386932373,0.5918507086586757,0.5,0.05000000000000071,-23.13418323178834,-9.02264404296875
10.380497932434082,0.7734321344124928,-2.1500000000000057,-0.3500000000000014,-17.74453164981199,-13.283851623535156,3.9785728454589844,0.32718169665671937,1.000000000000007,-0.1999999999999993,-13.328499353622249,-7.775173187255874
8.152912139892578,0.7285823531348554,1.9000000000000057,1.299999999999999,-25.982570175422353,-11.059448242187514,7.695731163024902,0.6730779887390557,-1.3000000000000043,1.1000000000000014,-33.53537264699435,-11.675262451171875
6.651410102844238,0.6228364126402632,0.09999999999999432,-0.14999999999999858,-2.249742456233548,4.144990921020508,6.823247909545898,0.43471144617706914,2.450000000000017,-0.7999999999999989,-31.600987253665693,-6.274084091186538
3.6194629669189418,-0.08112148217228077,1.75,0.4499999999999993,-13.00422507634795,-15.772743225097656,4.733637809753418,0.4362032720590894,1.499999999999993,-2.4000000000000004,-4.705480484830218,-8.459121704101562
6.780588150024414,0.476579691886049,1.9000000000000057,0.29999999999999893,-1.1541930737828068,-8.471111297607436,4.619872093200684,0.21022261905883033,0.7000000000000028,1.6999999999999993,-30.315545361960375,1.1615524291992188
4.817949295043945,0.36359054188938345,0.30000000000001137,0.6000000000000014,-8.172978105870214,-6.5974807739257955,6.548545837402344,0.5593846762678538,-2.700000000000003,-0.8499999999999996,-27.469910919029502,-6.055276870727539
6.651330947875977,0.8479022940771985,1.3000000000000043,-0.9000000000000004,-23.112741506133005,-11.372375488281236,9.312860488891598,0.5410945446661137,1.3000000000000043,0.8000000000000007,-29.83045381095053,-6.515190124511733
6.314842224121094,0.07098961189805708,-0.5500000000000114,0.5,-11.259767691805166,-4.649410247802734,7.538525581359863,0.39033752774031294,2.0500000000000114,-2.650000000000002,-15.854610506703182,-16.92205047607422
4.2922258377075195,0.6893574253820134,2.4000000000000057,0.34999999999999964,-26.13009627305749,-15.220317840576158,7.475309371948242,0.7379027033506782,-0.30000000000000426,0.1999999999999993,-20.818783043186357,-15.811622619628906
7.151323318481445,0.642979021617422,0.6000000000000085,0.3999999999999986,-13.176169544281066,-8.481365203857422,4.559876441955566,0.5480053466593899,1.499999999999993,-0.3999999999999986,-37.027996005995476,-17.034832000732408
4.726686000823975,0.6680096582725628,1.5999999999999943,-0.34999999999999787,-14.095725897779545,-17.526931762695312,6.189889907836921,0.4263689554084622,1.1999999999999957,1.6999999999999993,-22.382953685820212,-4.380287170410156
4.477360725402832,0.45370762957937405,4.650000000000006,0.6000000000000014,-19.452818314682247,-10.492387771606445,6.835143089294434,0.6341813285316369,1.8499999999999943,-0.40000000000000036,-26.726754617051824,-11.281986236572266
7.643691062927246,0.6240993401473776,2.8000000000000043,0.9000000000000004,-12.008142194560605,-2.145912170410142,7.018711566925049,0.4141293095760794,-0.5500000000000114,-0.75,-2.856755717368685,-0.14590835571289062
6.523270606994629,0.5353388910819721,1.3999999999999915,-0.40000000000000036,-20.370501281784982,-4.891918182373047,7.00078201293945,0.5116861677525226,0.8000000000000043,-0.1999999999999993,-32.73489630826569,-11.883232116699219
5.506196022033691,0.26472129840681546,0.5500000000000114,-0.25,-6.601967072469677,-6.015674591064453,3.9331684112548793,0.4665586114947322,1.6999999999999957,-0.7999999999999989,-9.259236315046195,-7.449062347412124
5.07513952255249,0.4228338966170013,1.5500000000000114,-0.5999999999999979,-5.3132187252802225,-12.173309326171875,3.4908695220947266,0.4530266570291701,-1.3000000000000043,0.6000000000000014,-20.29449138321104,-9.66945648193358
6.1581315994262695,0.4607026507707026,-1.1499999999999915,0.8999999999999986,-18.943008062499075,-8.408313751220703,7.614618301391602,0.32911545286263344,5.599999999999994,-2.4000000000000004,-8.739568810926556,-7.991661071777344
6.314540863037109,0.4141293095760794,1.6000000000000085,-0.6999999999999993,-26.301091960134244,-10.670408248901353,5.551533222198486,0.3711344752688266,-1.2999999999999972,-1.1499999999999986,-10.906801171736447,-4.121181488037109
7.37579870223999,0.5041587061626327,1.6500000000000057,-0.4999999999999982,-3.5639772340751392,1.8941917419433594,5.240535736083984,0.4797465725151042,-1.1000000000000085,-2.5,-8.791046777612337,-13.853809356689439
8.223066329956055,0.6311681049196509,0.7000000000000028,-1.700000000000001,-13.195119916795505,-6.161334991455092,6.173436164855957,0.43584197602360675,2.299999999999997,1.8999999999999986,-21.461123315279934,-4.821920394897461
9.337281227111816,0.43627887792900744,-2.450000000000003,-0.6499999999999986,-4.804403596746141,-6.284494400024414,8.498947143554688,0.4766589784020123,0.0,-0.25,-30.742726139504157,-11.463874816894531
4.568638801574707,0.3314099186870205,1.3000000000000114,1.049999999999999,-10.493492101704419,-4.132843017578125,6.526533126831055,0.4888436991198146,5.799999999999997,1.799999999999999,-22.588449846157687,-1.9506683349609375
7.2339324951171875,0.6118746674165929,0.10000000000000853,0.5,-2.4912751008511975,-2.4225425720214844,6.001162528991699,0.18016534946424523,-1.7000000000000028,-2.6999999999999993,2.0217262732407733,2.4093322753906534
6.80097770690918,0.5968053900554136,1.20000000000001,1.8999999999999986,-32.15296353175961,-2.090585708618164,7.025750160217285,0.42227771942436165,1.3000000000000043,0.0,-30.24740093026884,-11.032794952392578
6.594695091247559,0.29715637876964474,-1.6000000000000014,-0.8999999999999986,-5.417421549655614,-4.5970001220703125,6.652080535888672,0.3589233892535355,1.5999999999999943,-0.40000000000000036,-12.647441512799674,-2.6415634155273295
3.932680606842041,0.349276148487649,-1.0,1.2999999999999972,-40.746191010944926,-16.675308227539062,7.22157096862793,0.5899464506977754,-1.1000000000000085,-0.05000000000000071,-6.37180047854676,-1.4030418395996094
3.2632408142089844,0.17169019553194387,0.5000000000000071,0.6000000000000014,-32.43614136210482,-8.625728607177734,8.297154426574707,0.3029269190906385,3.9000000000000057,0.34999999999999964,-27.71682529743518,-2.6852188110351562
8.214676856994629,0.5195963503949481,-0.5500000000000114,0.29999999999999716,-11.98745691561669,-5.919687271118164,3.97711181640625,0.37496282419843086,-1.6000000000000014,-0.40000000000000036,-14.680340269170728,-5.048595428466811
7.7766876220703125,0.38043349922452885,0.0,2.200000000000003,-7.885863575814028,-1.2101402282714844,6.840469837188721,0.18224638452158048,3.500000000000014,1.8499999999999996,-22.46373582978032,-7.254001617431641
5.12088680267334,0.43606042697630665,-0.5500000000000114,1.2499999999999982,-0.2118106854250641,-3.6990928649902344,7.762110233306885,0.3630743534680194,-0.45000000000001705,-2.5500000000000007,-9.82493122593769,-4.289699554443359
9.604106903076172,0.4866285427044472,1.499999999999993,1.5999999999999996,-2.1834784093501867,-6.810428619384766,5.084083557128906,0.41645903288791697,1.0500000000000114,-0.9000000000000004,-23.755962659939144,-6.3969268798828125
6.527124404907227,0.6306343591105947,1.8000000000000043,0.29999999999999893,-19.52979988274575,-17.016426086425767,3.461181640625,0.43607519551656004,-0.10000000000000853,1.0500000000000007,-21.739095290066274,-11.064949035644531
5.407168865203857,0.7270338387512387,-1.1500000000000057,0.6000000000000014,-23.509746099609316,-15.452268600463853,4.2999162673950195,0.25859002226737093,-2.6000000000000085,-0.15000000000000036,-1.7112773946781772,3.3354110717773295
5.771856307983402,0.4996945533872177,1.499999999999993,1.6999999999999993,3.6364630642866587,-5.743255615234375,5.304572105407715,0.5067165980255592,-1.200000000000017,-0.9999999999999982,-6.047309066563486,-7.611604690551758
5.3704986572265625,0.8299597056704666,-0.8000000000000043,-0.5,2.1929509983187643,-2.7373123168945312,4.301638126373291,0.28590008882378326,-0.9000000000000057,-1.1499999999999986,-18.98220388165757,-10.123262405395508
6.079527854919434,0.4793858147756547,1.0500000000000114,-2.8000000000000007,-29.06095839316734,-3.639141082763672,6.490871429443359,0.3947081037948119,2.1000000000000085,-1.0,-19.55068703007305,-6.196372985839844
6.9672088623046875,0.5887930531814449,1.6499999999999986,-1.0999999999999979,-19.163957818665864,-9.36021614074707,6.521235942840576,0.5480053466593899,-0.9500000000000028,-0.6499999999999986,-11.865102572248361,-6.190818786621094
5.570061206817627,0.6227463961829081,-3.8500000000000085,-1.0999999999999996,-8.956753302389274,-7.404720306396484,6.146161079406738,0.6208214524514468,1.6000000000000014,0.5,-30.423969638333602,-8.95718002319336
7.930759906768799,0.2586935946799418,0.9000000000000057,1.8000000000000007,-12.145442076547425,1.4770870208740234,5.613965034484863,0.5051836563883976,-2.3499999999999943,-2.5,-11.086690686263665,-7.513185501098633
3.607891082763672,0.5778665482167056,-0.3499999999999943,0.8499999999999996,4.113020460624398,1.2722911834716797,4.129538536071777,0.646640330212513,1.3500000000000085,0.15000000000000036,-22.180786058734725,-9.567625045776367
6.805830955505371,0.42371008718781766,-2.200000000000003,0.5,-16.503830531897393,-2.278200149536133,6.604321479797363,0.047956228752604524,1.7000000000000028,-1.6999999999999993,-29.40812916565031,-6.532093048095703
5.247722625732425,0.5918507086586757,1.3000000000000043,-0.1999999999999993,-11.161157183306301,-4.518619537353516,9.152746200561523,0.5763174158925777,1.3000000000000043,-0.5,-27.468036090685416,-6.807277679443359
7.013575553894043,0.412012436392148,1.5999999999999943,-2.25,14.221431366428249,-4.141208648681641,8.439949035644535,0.5052868582131991,2.6000000000000085,-0.9000000000000004,-23.183053438095556,-1.9506683349609375
6.5516004562377965,0.3240585937325742,-3.3000000000000043,0.6000000000000014,-18.796988353055696,-10.650356292724624,7.2339324951171875,0.3285992644412694,2.299999999999997,-0.7999999999999989,-20.23760137693921,-7.533008575439453
6.79720497131348,0.43139865937878197,-0.10000000000000853,1.200000000000001,-25.45638279119521,-1.730133056640625,8.415975093841553,0.18501330879145517,1.499999999999993,0.8000000000000007,-1.0954078502918492,-1.542318344116211
7.945346832275391,0.4300063506914258,1.499999999999993,-0.40000000000000036,-18.95774075875204,-8.467475891113281,6.545286178588867,0.2605426649957292,4.0,0.0,-15.542078323893122,1.0117874145507812
6.196623802185059,0.46078193728666594,1.5,0.5500000000000007,-7.106481835307534,-8.194120407104492,5.902534008026123,0.5388532035292672,-1.25,1.299999999999999,-35.77163932183382,-11.52292442321776
7.208856582641605,0.5958442473719856,3.4000000000000057,-2.3000000000000007,-19.559809572326486,-8.960243225097656,7.075433731079102,0.563825695151595,1.1999999999999957,1.1000000000000014,-8.741487665199685,-5.7484283447265625
5.783484458923347,0.7086190167932935,1.4000000000000057,1.0,-7.367295264845268,-6.196372985839844,5.6183342933654785,0.5717203245898372,-0.20000000000000284,-0.6999999999999993,-7.301165185705258,-17.633502960205078
5.400995254516602,0.31287782160545685,-0.8000000000000043,1.9000000000000004,-4.894752836772994,-5.1868362426757955,5.605339050292969,0.1518944328407188,1.4000000000000057,0.6000000000000014,-31.91338605707017,-5.241893768310547
6.776287078857422,0.49700608858489304,3.700000000000003,-0.5,-16.365007405744507,-8.74967193603517,1.1941685676574707,0.18024578548717063,-3.3999999999999915,-0.1999999999999993,-11.74088090770772,-0.3337535858154297
2.5615482330322266,0.44750837932618737,-1.0500000000000043,-0.5999999999999979,-25.93090665251023,-11.70632553100586,7.199129104614261,0.3175414460522621,1.499999999999993,-1.5,-29.147451039982002,-2.0321540832519673
7.623852729797363,0.9895485688424017,1.8000000000000043,1.4000000000000004,-26.1991699819568,-9.86764526367189,5.801027297973633,0.4520582081409552,-0.7000000000000028,0.3999999999999986,-22.55954499488695,-11.805767059326172
6.36197566986084,0.2990041268449497,2.0500000000000114,-0.34999999999999964,-14.458170261910027,-4.407970428466797,3.857656478881836,0.49019031420025705,1.6999999999999957,0.1999999999999993,-27.420225406898652,-15.101650238037124
5.522442817687992,0.46882365966913975,1.3000000000000043,1.5999999999999996,-34.51167099418333,-8.415874481201186,8.068951606750488,0.559591079917455,1.7999999999999972,0.6000000000000014,-11.211225953307775,-2.171905517578125
5.71265983581543,0.7475849037682964,1.6999999999999957,1.0999999999999996,-33.97883171370904,-9.70302963256836,6.677806377410889,0.4478443239175922,0.45000000000000284,0.34999999999999964,-15.586659939539999,-2.5736026763916016
5.405549049377441,0.7475849037682964,-2.0,-2.4000000000000004,-8.608882194929237,-8.018821716308594,7.151567459106445,0.7408793478178137,1.4000000000000057,-1.700000000000001,-14.562687961090205,-3.6423377990722514
6.461167335510254,0.4748756479231351,-0.8500000000000014,-0.3500000000000014,1.3381594323417403,-6.213773727416992,6.321863174438477,0.4657665413585619,-0.45000000000001705,-1.8499999999999979,-13.669914946212117,-4.982189178466797
3.871873378753662,0.6949276321401174,-0.6000000000000085,-0.6500000000000004,-20.256567245115463,-3.2406005859375,5.939724445343018,0.6921724753801417,-0.9000000000000057,0.6000000000000014,-11.300860497227347,2.088560104370117
5.834883213043213,0.4727036792767696,0.0,-0.5,-11.841935159339897,-7.482841491699219,7.358888626098633,0.5353388910819721,1.3999999999999986,-0.5,-13.059765193182358,-14.012828826904283
7.90299034118652,0.694403902533006,2.1000000000000085,0.6000000000000014,-11.233752135146489,-5.1036529541015625,4.740824699401859,0.3313236447616621,1.7000000000000028,-0.6999999999999993,-11.19901985688125,-2.7013397216796733
7.310705184936523,0.2540255173154171,1.6999999999999957,1.0,-30.745291735091797,-8.613067626953125,7.367708206176754,0.817030663977266,2.6999999999999957,-1.5,-19.035517912351168,-9.685611724853516
7.222202301025391,0.44839271426936245,1.3000000000000043,1.4499999999999993,-25.76976363402784,-10.240545272827134,7.506760597229004,0.668897009431054,1.5,0.6499999999999986,-14.196659764672432,-16.600479125976562
4.4550604820251465,0.25920543264414375,3.6499999999999986,0.8999999999999986,-12.147902339152921,-10.159906387329102,6.663412094116211,0.5232791154609595,1.499999999999993,1.3000000000000007,-30.990325299023993,-8.481365203857422
